comment_text,religion_creed,race_ethnicity,physical_disability,gender_sexualorientation,other
orang seperti ini jangan dibiarkan hidup buat dia menderita se menderita mungkin,0,0,0,0,1
ga menderita kalo langsung dibunuh bener santet aja sampe dia bunuh diri sendiri,0,0,0,0,1
wahai para dukun santettolong santet nih orangjngan sampe maticukup sakit aja seumur idup,0,0,0,0,1
weh aku juga gak rela kalau albedo mati gitu aja kalau mau tuh ya ada gelud nya dulu atau ada apa gitu masa tau tau udah mati ga seru tapi emang seru kalau misalkan traveler yg dibunuh pas albedo corupted nanti wkwkwkwkwkwk,0,0,0,0,1
waduh muka kiriminal anying kaya nya kontol dia panuandekil dan tidak terawat jadi gada yang mau sama dia makanya dia merkosa gara sagapung nya tidak tersalurkan mati aja lo randy bgst kebiri kek manusia begini semoga gua dan saudari dilindungi dri org modelan gini,0,0,0,0,0
gak di hukum mati di santet aja,0,0,0,0,1
bikin mati pelanpelan aja lebih seru kebiri trus arak muter muter jakarta sambil telanjang,0,0,0,0,1
pelaku pelecehan seksual kekerasan pemerkosan langsung aja kenain hukuman kebiri bunuh mentalnya sampe dia minta mati bumi udah tua juga yakali mau disi sama org yg gabisa jaga pikiran sikapnya gausah mandang dia siapa dari mana keadilan bagi seluruh rakyat indonesia,0,0,0,0,1
pemerkosa jangan dihukum mati deh mendingan biarin hidup dan kebiri aja jdi masyarakat tp bisa liat wajah predator seksual,0,0,0,0,0
cowoknya muka jelek kelakuan lebih jelek bisa ga kebiri aja pelaku pemerkosan kaya gini klo ga hukum mati aja predator sex ini,0,0,0,0,0
hukum mati aja ga si gini tu wkwkw ga deng ntar cepet bgt smpe nerakanya siksa dulu aja la minimal kebiri gitu awkwkwkw,0,0,0,0,1
randynya di kebiri aja ga sie biar setimpal bisa punya keteurunan karana bunuh anaknya sendiri,0,0,0,0,1
minta tindakanya ini masa kaya ginian jadi angota polisi udah bius orang lalu perkosa gak tangung jawab dan bunuh calon anaknya sendiri boro boro ngayomi masyarakat cewe sebiji aja kaga bisa bertangungjawab,0,0,0,1,0
apa ya yg di otak tuh kyak kalo lo selingkuh lo bangsat bgt tapi klo lo selingkuh pas istri hamil atau bikin istri hamil pas lg selingkuh lo anjing bangsat babi cepet mati plis atau klo mau mati di kebiri aja,0,0,0,1,0
pengen bunuh kamu pakai tangan kosong,0,0,0,0,1
gegara lo ya babi org tua gue berantem terus babi memang lo mati aja anjg,0,0,0,0,1
pln gelut aja lah yok kenapa mati listriknya jam segini sih arghsbsjsj j jx,0,0,0,0,1
tolong plis hukum mati pelaku pemerkosan atau kalau ga kebiri aja udah berapa banyak sih masyarakat yang menuntut hukum mati atau kebiri harus nungu korban keberapa harus nungu kekerasan baru keberapa lagi,0,0,0,1,0
kalo angota keluarga gw digituin berantem ampe mati juga gw jabanin dikeroyok tementemenya ga peduli gua mau digebukin kayak apa itu bangsat satu gua incer mukanya dilaporin balik lapor aja tapi itu orang minimal tangan kakinya lumpuh gabisa dipake lagi,0,0,1,0,0
org kek gini hantam sampe mati aja bisa ga si,0,0,0,0,1
awas aja nih anak mati baku hantam aja lah klo iya,0,0,0,0,1
bisa ga sih kamu dibunuh saja,0,0,0,0,1
block akunnya rame rame,0,0,0,0,1
mending kita report akun dia biar hilang,0,0,0,0,1
mending bakar rumahnya rame rame,0,0,0,0,1
usir aja itu orang,0,0,0,0,1
mending buat dia tutup mulut,0,0,0,0,0
ayo perkosa rame rame biar mampus,0,0,0,1,0
minta dilecehin,0,0,0,1,0
gabisa didiemin spam aja biar pusing,0,0,0,0,1
unsubscribe rame rame yuk,0,0,0,0,1
tinggalin aja tuh orang,0,0,0,0,1
jangan dipercaya lagi,0,0,0,0,1
kick dari grup,0,0,0,0,1
keroyok aja tuh orang,0,0,0,0,1
diarak rame rame biar malu,0,0,0,0,1
kita perkosa terus bunuh dia,0,0,0,1,0
ini sp si ketuanya laporin aja nder ajk bku hantam,0,0,0,0,1
kashih hukuman yang setimpal kek hukuman mati atau kebiri,0,0,0,1,0
astaghfirullah seumuran adek gua kebiri aja sih tuh pelakunya mati sekalian sana lu biar di neraka penisnya dibakar,1,0,0,1,0
kan skrg anaknya  tahun dilakukan sejak  berarti  tahun lalu jd dia perkosa anaknya di umur  tahun hukum mati aja,0,0,0,1,0
santet aja bang  bagi mati trus,0,0,0,0,1
hahahah gak cape apa ganti username gue sumpahin cepet mati lu gue santet beneran liat aja,0,0,0,0,1
emosi gua pen buat tuh orang jadi lumpuh dan mati,0,0,1,0,0
biar mampus baku hantam dan gebukin sampe mati,0,0,0,0,1
orang kaya gini cocok banget kalo dihakimi dengan digebukin rame rame sama warga,0,0,0,0,1
mati aja kalian semua tunggu depan rumah kalian kita berantem,0,0,0,0,1
hukum mati aja kalaupun di penjara jangan kasih makan,0,0,0,1,0
sutradaranya pengen gue santet deh,0,0,0,0,1
biarkan saling baku hantam nanti kan mati sendiri tanpa mengotori tangan,0,0,0,0,1
kebiri aja hukum mati orang seperti ini harus di musnahkan,0,0,0,1,0
suntik mati ajaplg ringan di kebirituman,0,0,0,1,0
nih kalo ukenya mati baku hantam hayuk,0,0,0,0,1
minta disumpel mulutnya,0,0,0,0,1
ambil aja keperawanannya,0,0,0,1,0
kalo ketemu tuh orang ntar palak aja,0,0,0,0,1
minta dipalak tuh orang,0,0,0,0,1
minta dicolok matanya,0,0,0,0,1
colok aja matanya,0,0,0,0,0
kuras hartanya biar miskin,0,0,0,0,1
tonjokin rame rame,0,0,0,0,1
gua doain lu ya masuk neraka jahannam,1,0,0,0,0
gelut aja kita ayo,0,0,0,0,1
buru dan basmi opm,0,1,0,0,0
sini kita gelud aja,0,0,0,0,1
berantem aja sini,0,0,0,0,1
nikahin aja pas abis nikah kan malemnya ga mungkn ngewe tuh karna capek nah besok pagi lgsg santet dah mati deh ga harus ngewe tp dpt harta,0,0,0,1,0
laporin aja bu daripada dia kena santet a,0,0,0,0,1
yg bilang salah satu dari mereka mati diakhir berantem aja kita,0,0,0,0,1
sabar kalo chat mu ga dibaca jangan sakit hati santet aja sampe mati,0,0,0,0,1
hukum kebiri aja atau hukum mati agar tidak ada korban lagi mantan napi kasus pedofilia harus diwaspadai,0,0,1,0,0
emang paling bener hukum kebiri aja buat pelaku kalo ga dirajam hidup sampe mati,0,0,1,0,0
ketemu ajak gelut apa bacot dulu ancem balik buat laporin kalo ada chat nya di sc sebagai bukti aja ancem balik buat laporin,0,0,0,0,1
yg kek gini di kebiri dulu terus taro di penjara paling kejam,0,0,1,0,0
naudzubillah himindzalik ya allahudah lah hukum kebiri aja ato ga hukum mati aja,0,0,1,0,0
kebiri kalo gak suntik mati aja,0,0,1,0,0
ini orang kek begini itu harusnya di kebiri aja terus habis di kebiri tembak mati tapi jangan lupa disiksa dulu habis kebiri cabut kukunya satu persatu terus potong jari satu persatu congkel matanya sayat kulitnya biar dia tau arti dari perbuatannya,0,0,1,0,0
bisa gak yah request uu pemerkosa pedofil amp pelaku kejahatan seksual lainnya minimal kebiri atau hukum mati aja sekalian gitu,0,0,1,0,0
ayo kita mending gelut aja sampe mati,0,0,0,0,1
yang begini hukum kebiri atau mati aja bisa sih seharusnya,0,0,1,0,0
sumpah tuh pelaku semua harus dpt ganjaran yang setimpal hukuman kebiri atau hukuman mati aja deh gausah mikir ham deh buat kasus kayak gini mereka aja ngelakuin itu ga mikir ham milik korban ko,0,0,1,0,0
minimal kebiri ga cocok ditahan doang siksa lah hukum mati aja,0,0,1,0,0
jangan kasih tempat buat orang kaya gitu,0,0,0,0,1
potong aja kepalanya,0,0,0,0,1
penggal aja kepalanya,0,0,0,0,1
minta ditampar ya mulutnya,0,0,0,0,1
nih geng minta dibantai,0,0,0,0,1
bantai habis mereka,0,0,0,0,1
culik aja dia biar tau rasa,0,0,0,0,1
sumpah tuh pelaku semua harus dpt ganjaran yang setimpal hukuman kebiri atau hukuman mati aja deh gausah mikir ham deh buat kasus kayak gini mereka aja ngelakuin itu ga mikir ham milik korban ko,0,0,1,0,0
iket dipohon gesek kelaminnya sampai mati,0,0,1,0,0
gausah bunuh diri kebiri aja cukup nafsu tertahan gaperlu poligami jg kan mo ngomong apalagi lu,0,0,1,1,0
ambil jalur santet aja udah apa lama kali bunuh aja sekalian satu keluarga tu laki,0,0,0,0,1
kuliti aja tuh orang pelan pelan biar sakit sampai mampus,0,0,0,0,0
santet aja biar mati,0,0,0,0,1
yuk baku hantam,0,0,0,0,1
ckckckk laporin aja wahai sender mayan kan gelud minimal satu angkatan,0,0,0,0,1
klo sudah hina keluarga lain cerita sih gk masalah uang gak balik tp harus dikasi pelajaran orang begini udah bacok aja atau cara bersih klo mau buat tersiksa laporin polisi aja klo ada bukti sewaktu pinjem,0,0,0,0,1
laporin ke prodi aja biar baku hantam sekalian,0,0,0,0,1
gak usah di laporin kalau punya potonya langsung aja bawa ke dukun utk di santet biar kelar penjhat kelamin,0,0,0,0,0
apa itu baku hantam bunuhbunuhan langsung lah ayok,0,0,0,0,1
balesnya pakek ilmu santet aja ga sih  dibikin mati perlahan diatas kasur gak bakalan sembuh sampe mempertanggungjawabkan perbuatannya wkwk,0,0,0,0,1
mulai perlu hukuman mati diterapin di indonesia buat para pemerkosa pelecehan seksual minimal kebiri kalau kayak gini terus mau sampek kapan ngerasa aman,0,0,1,0,0
mati kita baku hantam,0,0,0,0,1
baku hantam sih terserah sapa yg ujungnya mati dluan,0,0,0,0,1
udah aki aki masih berulah santet aja biar mati cepet,0,0,0,0,1
bayar terus cari orang nya sampe ketemu terus laporin kalo ngga mau ganti rugi baku hantam aja udah,0,0,0,0,1
ngotak dikit lah kalo mau baku hantam ayo aja berani kali kalian datang kerumah ku ngajak duel kalo bukan karna ada orang tua ku mati kalian,0,0,0,0,1
ya ampun klo ngomongin lisforj pengen ku santet sumpah astaga bisa mati aja ga sih owner acc nya,0,0,0,0,1
kirim santet yg paling menyedihkan aja kak ampe mati mengenaskan jangan doain yg baik pokoknya,0,0,0,0,1
sumpah tuh pelaku semua harus dpt ganjaran yang setimpal hukuman kebiri atau hukuman mati aja deh gausah mikir ham deh buat kasus kayak gini mereka aja ngelakuin itu ga mikir ham milik korban ko,0,0,1,0,0
minimal kebiri ga cocok ditahan doang siksa lah hukum mati aja,0,0,0,0,1
minta dijedotin palanya,0,0,0,0,1
ambil jalur santet aja udah apa lama kali bunuh aja sekalian satu keluarga,0,0,0,0,1
berantem yuk,0,0,0,0,1
santet aja biar mati,0,0,0,0,1
halah gausah banyak cakap block aja tuh akun,0,0,0,0,1
perkosa aja tuh cewe biar tau rasa,0,0,0,1,0
ketemu gua ludahin lu ya,0,0,0,0,1
mulutnya minta dijait biar mingkem dan ga banyak cakap,0,0,0,0,1
patahin aja tuh tangannya biar gabisa aktivitas lagi,0,0,1,0,0
telinganya potong ajaa percuma nguping terus kerjaannya,0,0,1,0,0
sita aja semua kekayaannya biar miskin,0,0,0,0,1
minta ditimpuk palanya,0,0,0,0,1
cabut aja izinnya biar tau rasa,0,0,0,0,1
jangan boleh masuk daerah sini,0,1,0,0,0
lindes aja pake mobil itu orang,0,0,0,0,1
ganyang opm jangan biarkan ada di indonesia,0,1,0,0,0
blacklist dari semua sekolah,0,0,0,0,1
tembak aja tapi jangan langsung dibunuh,0,0,0,0,1
cekek sampe mati,0,0,0,0,0
buat maba kalo kalian dikasarin ama senior kalian gebukin aja gapapa mending berantem daripada mati,0,0,0,0,1
bocil mah gausah tanggepin langsung ajak baku hantam aja si mumpung kalo mati gabakal masuk penjara paling dpt binaan doang,0,0,0,0,1
sini maju kita gelut aja hayu,0,0,0,0,1
mati sj lo atau gak ketemu kita baku hantam,0,0,0,0,1
mau baku hantam sama gw kagak yang mati duluan dia kalah,0,0,0,0,1
gelut aja kita,0,0,0,0,1
maju lu sini jo gelud kita gua doain kelingking kaki lu kepentok meja ya awas aja lu ga tobat,0,0,0,0,1
jangan bunuh santet aja,0,0,0,0,1
aduh gue gak suka ya harus mati bedua ih author ayo kita baku hantam,0,0,0,0,1
paku aja kepalanya,0,0,0,0,1
palanya minta dihantam pake titit,0,0,0,1,0
hukum berat itu apa yg pasti pasti aja dong kebiri atau mati,0,0,0,0,1
santet sekalian bunuh aja semua orang jgn lupa disiksa dulu,0,0,0,0,1
woyyy berantem dulu kita dm lo ko dimatikan ga sekalian lo aja yg mati,0,0,0,0,1
kalo merasa dirugikan ya laporin aja sama temen antum kan ini negara hukum jangan apa apa baku hantam wkwkw,0,0,0,0,1
bagusnya di kebiri aja biar nyesal sampai mati,0,0,0,0,1
kl gasenang baku hantam mati tanam pal pale pale,0,0,0,0,1
kebiri aja sekalian biar mati rasa,0,0,0,0,1
udah gelut aja deh kita,0,0,0,0,1
lu sini aja yuk berantem sama gw sampe mati,0,0,0,0,1
gua doain lu biar besok mati ditabrak truck,0,0,0,0,1
kebiri aja dan hukum mati,0,0,0,0,1
hukum mati dong atau ga kebiri aja,0,0,0,0,1
kebiri aja ga usah pake bius siksa pelan sampe mati,0,0,0,0,0
pelakunya fix hukum matikebiri aja sih ini,0,0,0,0,1
jangan dihukum mati para pelakunya nonaktifin aja itu semua panca indera  kebiri anunya tp jangan sampe mati harus disiksa seumur hidup,0,0,0,0,0
kebiri atau suntik mati aja pelakunya,0,0,0,0,1
iiihh tetep laporin aja ga sih bahaya loh itu,0,0,0,0,1
cara satu nya klo ga santet ya pukul impas aja anak itu,0,0,0,0,1
mati aja pergi deh dari rumah di rumah lompat aja dari lantai dua sana lo biar mati sekalian,0,0,0,0,1
ini orang gabisa dibiarin tetep hidup mati aja lo,0,0,0,0,1
laporin aja biar mereka gelut,0,0,0,0,1
harusnya diiket aja jgn diapaapain malingnya terus dianiaya biar kapok,0,0,0,0,1
gak boleh mati sender gak boleh gitu kita berantem aja gimana tonjoktonjokkan,0,0,0,0,1
ayo baku hantam klean siapa yang mati duluan maju gue gak takut,0,0,0,0,1
laporin ke isilop aja,0,0,0,0,1
nder jangan di racun saranku santet aja yuuuk aku punya kenalan urusan santet menyantet bisa dibikin mati itu n dibikin sakit seumur hidup aja ehh itu juga masih ringan banget ya,0,0,0,0,1
mending kalo ada apa langsung laporin ke rt rw setempat aja seenggaknya biar tetangga langsung baku hantam aja pelakunya,0,0,0,0,1
jangan dibebaskan dihukum rajam atau hukum mati atau hukum potong penis aja,0,0,0,0,0
dia dikebiri aja bisa gak sih,0,0,0,0,1
berantem aja kita skrg,0,0,0,0,1
bunuh lagi aja orangnya bacok biar keluarga yang di tinggalkan merasa terbalaskan kalau ada urusan pribadi yauda one by one tangan kosong gausa pake barang,0,0,0,0,1
kalo gabisa kebiri mending di kuliti ramerame aja sampe mati,0,0,0,0,1
kalo smpe adek gw ketauan di perlakukan layaknya budak seks sama pacarnya  bakal gw gorok itu orgnya buat mati perlahan buat kelaminnya busuk dulu trus menjalar ke seluruh tubuh biar mampus ,0,0,0,0,0
coba itu yg ngebacok di bales bacok aja sampe lehernya ampe mau putus kaya korban,0,0,0,0,1
org kek gini bs ga si dihukum kebiri atau kl sodomiperkosa anak sendiri dihukum tembak mati aja udh gausah ham ham hamburger apa,0,0,0,0,1
bisa mati aja ga sih lo,0,0,0,0,1
pelaku harus di kebiri dan jangan di hukum mati di hukum penjara aja krn denger pelaku pedofil suka di pukulin sama tahanan lain di sana di buat menderita dulu biar tahu rasa mereka tigaanaksayadiperkosa,0,0,0,0,1
pelaku pemerkosaan itu harusnya di hukum mati aja atau kebiri sekaligus di kucilkan di masyarakat,0,0,0,0,1
santet mati aja pelakunya,0,0,0,0,1
baku hantam ajalah kita,0,0,0,0,1
mari sini ketemu saya kita baku hantam sampai mati,0,0,0,0,1
sini gua laporin lu ke polisi,0,0,0,0,1
shareloc kita baku hantam,0,0,0,0,1
sekongkol sih kalo ini tangkep aja tmn nyokap lu laporin plokis penggelapan atau santet aja udah,0,0,0,0,1
di perkosa lg aja bawa ke kandang para gay kalo ga bisa di hukum mati biar ancur tuh bool,0,0,0,1,0
yang begini pelakunya kalau terbukti langsung tembak mati aja ga usah penjara atau kebiri,0,0,0,0,1
laporin aja kak biar muncul kgn gelut,0,0,0,0,1
gk perlu di hukum mati kelamaan kasih rakyat aja dia biar di gebukin kyk maling di jalan saya bersedia ikut hantam,0,0,0,0,1
kebiri aja terus hukum mati,0,0,0,0,1
ini fix cocok hukum mati  kebiri aja,0,0,0,0,1
iket dipohon terus kencingin itu orang,0,0,0,0,1
layak digebukin nih orang,0,0,0,0,1
bakar hidup hidup aja,0,0,0,0,1
santet aja lah biar mati pelan,0,0,0,0,1
yang kayak gini kenapa ga kebiri aja sih anj terlalu enak dipenjara buat mereka atau ga apple to apple lah dia bikin korban meninggal dia juga harus mati,0,0,0,0,1
minta diracun nih orang,0,0,0,0,1
coba aja ada pemerkosa yg deket keluarga tetangga temen gw siapapun itu yg ku sayang ketemu gue bacok sampek mati gak pake besok masuk penjara jg gak apa paling  thn doang trs keluar,0,0,0,0,1
santet aja skrg mas drpada nunggu mati dulu,0,0,0,0,1
pengen gw santet liat aja nanti juga lumpuh  abis itu dikafanin biar mati sekalian,0,0,0,0,1
udah kebiri atau hukum mati aja bangsat bgt atau ga kasih guna biar hidupnya sengsara seumur hidup,0,0,0,0,1
gua sih lgsg baku hantam ditempat bodo amat mau dia mati jga,0,0,0,0,1
baku hantam lah kita,0,0,0,0,1
gue laporin akh biar ada baku hantam,0,0,0,0,1
daripada nyindir mending spill langsung manusianya baku hantam di tempat sepi jangan sampe mati abis tu kelar urusan ya,0,0,0,0,1
santet cepirit aja jangan mati,0,0,0,0,1
kata lo pada nih santet aja apa suntik mati,0,0,0,0,1
mending kita baku hantam,0,0,0,0,1
mama aja cerita ngeri banget bang ada org yg di kebiri dibiarkan mati kehabisan darah trs ada yg kepalanya di gencet pk batu bsr sampe pecah sholat sembunyi katanya,0,0,0,0,1
plis hukum mati sama potong aja anunya apa dikebiribsekalian cakep banget sama org kek gini,0,0,0,0,1
kebiri aja ga si kalo ga hukum mati,0,0,0,0,1
sumpah dah skrg lebih baik diemin aja kalau ada yg gelud sampe meninggoy jg gapapa biarin anaknya dipenjaraaa,0,0,0,0,1
klo aku bacok kamu km mati atau ga napas aja,0,0,0,0,1
punya adek pengen ku bacok aja,0,0,0,0,1
mati aja gih tuh ceo kesel gw lama pengen gw santet tau gk adzanbukanmainan,1,0,0,0,0
woe minta santet lu mau hukum mati aja jangan di tembak di sembelih aja mnetapologize,1,0,0,0,0
kalau lagi nabung dosa mah bilang aja kalau pengen mati dukun siap santet mnetapologize,1,0,0,0,0
potong semua jarinya penggal kepalanya biar mampus,0,0,0,0,1
mati aja kamu sana,0,0,0,0,1
insya allah saya berani bunuh orang seperti itumau baku hantam atau pake senjata saya siap,1,0,0,0,0
pagi baca berita soal pelaku perudungan yang balik laporin si korban pake uu ite mampus aja lu semoga hidupnya ngga tenang sampe mati semoga penegak hukumnya pd kena santet,1,0,0,0,0
suntik mati aja bg org kaya gt biar meninggoy,0,0,0,0,1
mending kebiri aja ga sih jangan mati gaenak bgt tb langsung mati harus di kebiri trus kena sanksi sosial,0,0,0,0,1
laporin ortunya aja plss parahh bgt itu,0,0,0,0,1
